id	main_id	ra	dec	otype
"PK 342-06  2"	"PN G342.3-06.0"	260.71954166666666	-47.04685555555555	"PN"
"PK 356-01  1"	"PN RPZM   36"	266.29083333333335	-32.77138888888888	"PN"
"PK 000-01 14"	"PN G000.6-01.0"	267.79793333333333	-28.9406	"PN"
"PK 359-01  4"	"PN RPZM   43"	267.9534541666667	-30.04231944444445	"PN"
"PK 351-06  4"	"PN G351.7-06.6"	268.2619583333333	-39.40247222222222	"PN"
"PK 000-01 10"	"PN G000.1-01.9"	268.3517456613599	-29.82992322078	"PN"
"PK 002-02  5"	"PN KFL    2"	270.24969230622	-28.272146094100002	"PN"
"PK 352-08  1"	"PN SB   38"	270.87095531701	-39.35746562551	"PN"
"PK 359-06  2"	"PN G359.3-06.0"	272.13062916666667	-32.49715277777778	"PN"
"PK 003-07  1"	"PN KFL   19"	275.78704166666665	-29.72365833333333	"PN"
"PK 020+00  1"	"IRAS 18231-1047"	276.49204000000003	-10.75798	"PN"
"PK 029-07  1"	"PN LSA    1"	288.48204999999996	-6.3145	"PN"
"PK 358-01  3"	"JaSt 64"	267.23343909799996	-31.111849026540007	"PN"
"PK 358+09  2"	"LEDA   89007"	256.93966279703	-25.060798573640003	"PN?"
"PK 002+01  2"	"PN K  5-16"	266.3682777916666	-25.636909361111112	"PN"
"PK 006+03  3"	"IRAS 17448-2131"	266.95191258347995	-21.536434532319998	"PN"
"PK 351-06  3"	"PN SB   34"	268.03924533538	-39.5374627344	"PN"
"PK 354-07  2"	"PN SB   40"	270.7320416666667	-37.13697222222223	"PN"
"PK 003-04 11"	"PN KFL   12"	272.6283625	-28.323030555555555	"PN"
"PK 006-05  1"	"PN G006.5-05.8"	275.7526875	-26.088055555555556	"PN"
"PK 033-02  2"	"CBSS 1"	285.06722083333335	-0.2423861111111111	"PN"
"PK 041+01  1"	"IRAS 18586+0821"	285.27384490977	8.42664747105	"PN"
"PK 044-00  1"	"AGP 2"	288.405	10.658611111111112	"PN"
"PK 046-01  1"	"IRAS 19204+1122"	290.70975	11.465239	"PN"
"PK 070+03  1"	"PN G070.8+03.7"	298.57239583333336	35.11734166666667	"PN"
"PK 059-01  2"	"PN We  1-8"	297.2212083333334	22.420638888888888	"PN"
"PK 332-16  1"	"PN HaTr    6"	267.97008945051374	-60.38934749355389	"PN"
"PK 359-04  5"	"PN KFL    3"	270.72054583333335	-31.399580555555556	"PN"
"PK 359-07  2"	"PN G359.9-07.4"	273.8853333333334	-32.63341666666667	"PN"
"PK 029-00  1"	"PN G029.2+00.0"	281.2224166666667	-3.3424722222222223	"PN"
"PK 149-03  1"	"PN IsWe    1"	57.27460565837	50.004138477219996	"PN"
"PK 233-10  1"	"PN G233.0-10.1"	102.66962500000001	-22.436444444444444	"PN"
"PK 255-03  1"	"PN G255.3-03.6"	121.61816666666665	-38.89	"PN"
"PK 260+00  1"	"PK 260+00  1"	130.56670833333334	-40.73522222222222	"RNe"
"PK 321+02  3"	"CVMP 1"	227.35483333333335	-55.55158333333333	"PN"
"PK 358+06  1"	"PK 357+04"	259.6023333333334	-26.371944444444445	"PN?"
"PK 347-02  1"	"PN RPZM   15"	261.16336474172005	-40.871001955649284	"PN?"
"PK 355+02  4"	"PN G355.4+02.3"	261.2644583333333	-31.477361111111108	"PN"
"PK 000+04  4"	"PN G000.3+04.2"	262.5509583333333	-26.350638888888888	"PN"
"PK 002+05  2"	"PN K  5-3"	262.6716583333333	-23.75011111111111	"PN"
"PK 347-06  1"	"IRAS 17364-4222"	265.0140702811074	-42.40163637752973	"PN"
"PK 014+03  1"	"IRAS 17597-1442"	270.6594491250871	-14.701099553516663	"PN"
"PK 356-07  4"	"PN SB   45"	271.71872916666666	-36.111894444444445	"PN"
"PK 001-05  2"	"PN SB    6"	273.3160083333333	-30.43291388888889	"PN"
"PK 014-11  1"	"PN SaWe    4"	285.57341666666673	-21.44758333333333	"PN"
"PK 049+02  2"	"VSP 2-30"	288.32340481194	15.655819287250003	"PN"
"PK 104-01  2"	"PN G104.1-01.4"	337.5284	56.198283333333336	"PN"
"PK 105+00  1"	"GLMP 1062"	338.7528659434649	58.41149744757288	"HII"
"PK 120+18  1"	"LBN 120.29+18.39"	356.25944999999996	80.94989444444444	"PN"
"PK 001-00  4"	"PN G001.5-00.7"	268.0363208333334	-28.037933333333335	"PN"
"PK 356-06  3"	"PN SB   48"	271.30998333333326	-35.468761111111114	"PN"
"PK 004-05  6"	"PN SB    8"	273.95958333333334	-27.816666666666666	"PN"
"PK 326+07  1"	"NeVe 3-2"	229.93287657923003	-48.99857809083999	"PN"
"PK 327-05  1"	"PN KoRe    1"	244.79376249999999	-57.982077777777775	"PN"
"PK 340+03  1"	"PN MeWe  2-5"	248.7070833333333	-42.06194444444444	"PN"
"PK 335-03  2"	"PN MeWe  1-7"	251.98779166666668	-50.71342222222223	"PN"
"PK 358+08  1"	"Terz N   29"	257.0822083333333	-25.228222222222218	"PN?"
"PK 336-11  1"	"PN MeWe  1-10"	263.61750996139995	-54.48265060148	"PN"
"PK 003+04  1"	"PN K  5-6"	263.8803333333333	-23.196888888888893	"PN"
"PK 355-01  2"	"PN G355.4-01.4"	265.0014458333333	-33.59230277777778	"PN"
"PK 353-03  2"	"PN K  6-11"	266.1476416666667	-36.23379722222222	"PN"
"PK 358-01  5"	"PN G358.9-01.5"	267.33342076881297	-30.601654923734724	"PN"
"PK 001-01  6"	"PN G001.3-01.0"	268.277375	-28.302555555555557	"PN"
"PK 352-06  1"	"PN G352.0-06.7"	268.58678189254	-39.17718958777	"PN"
"PK 006-03  4"	"PN KFL   15"	273.58051666666665	-25.347561111111112	"PN"
"PK 001-03  9"	"PN ShWi    7"	271.2730618019729	-29.337618848506104	"PN"
"PK 228-11  1"	"PN G228.5-11.4"	99.41304166666667	-18.956594444444445	"PN"
"PK 272-05  1"	"PN MeWe  1-1"	133.40124999999998	-54.08527777777778	"PN"
"PK 312-00  1"	"SV* HV  6516"	213.99866350083997	-61.89729641120999	"AB*"
"PK 336+04  1"	"PN G336.1+04.1"	243.76167916666662	-45.19836111111111	"PN"
"PK 357+07  2"	"PN G357.2+07.2"	257.81166666666667	-27.191944444444445	"PN"
"PK 354+04  3"	"PN G354.4+04.0"	258.975	-31.366666666666667	"PN"
"PK 355+03  4"	"PN Th  3-5"	259.7638916666666	-30.898322222222223	"PN"
"PK 359+05  3"	"Terz N   19"	261.3484380483354	-26.19803351882611	"PN"
"PK 004+06  3"	"NAME G 4.4+6.4"	262.96951046944	-21.825199614650003	"PN"
"PK 000-00  4"	"PN G000.7-00.8"	267.6952375	-28.74417777777778	"PN"
"PK 000-00  5"	"PN G000.9-00.9"	267.85211666666675	-28.595241666666666	"PN"
"PK 050+19  1"	"HD 341617"	272.0836906358	24.17870040201	"pA*"
"PK 356-08  1"	"PN G356.1-08.6"	273.1661375	-36.53032222222222	"PN"
"PK 005-03  3"	"PN KFL   13"	273.18783033324996	-25.74009623124	"PN"
"PK 354-10  1"	"PN G354.7-10.0"	273.9125291666667	-38.465566666666675	"PN"
"PK 005-04  2"	"PN KFL   16"	274.2248640772	-26.390028379119997	"PN"
"PK 021+00  1"	"VSP 2-19"	276.94020416666655	-9.636938888888887	"PN"
"PK 011-07  2"	"PN G011.4-07.3"	279.67935414008	-22.404020347109995	"PN"
"PK 032-00  1"	"PN G032.9-00.7"	283.5274958333333	-0.33343055555555556	"PN"
"PK 001-01  5"	"PN G001.2-01.2 a"	268.39758333333333	-28.480905555555555	"PN"
"PK 001-03  5"	"PN ShWi    3"	270.82273742302	-29.84522173541	"PN?"
"PK 160-02  1"	"PN G160.7-02.9"	69.33889166666667	42.78580833333333	"PN"
"PK 240-19  1"	"PN G240.8-19.6"	96.15275	-33.08233333333334	"PN?"
"PK 144+65  1"	"V* BE UMa"	179.43678327373	48.93842048827	"CV*"
"PK 310+01  2"	"WeKG 3"	208.60441250000002	-60.45567222222222	"PN"
"PK 003+66  1"	"NAME PN SkAc 1"	214.09145500511997	13.873402453829998	"PN"
"PK 357+04  2"	"PN PBOZ    1"	260.4083208333333	-28.92081111111111	"PN"
"PK 357+01  4"	"PN K  6-2"	263.4619625	-30.710208333333334	"PN"
"PK 358+01  6"	"PN G358.4+01.6"	263.84477083333326	-29.3715	"PN"
"PK 358+01  7"	"PN G358.6+01.7"	263.9061249999999	-29.221583333333335	"PN"
"PK 003+04  2"	"PN G003.1+04.1"	264.3340291666667	-24.057733333333335	"PN"
"PK 359+01  4"	"WR  99"	264.82612891646994	-28.25234379719	"WR*"
"PK 358-01  4"	"PN G358.6-01.1"	266.7175	-30.628555555555558	"PN"
"PK 005+02  2"	"PN G005.1+02.0"	267.463675	-23.46229722222222	"PN"
"PK 009-06  2"	"PN SB   15"	277.81104166666665	-23.968083333333333	"PN"
"PK 032-01  1"	"CBSS 2"	284.0654166666667	-1.5668333333333333	"PN"
"PK 083+05  1"	"PN G083.7+05.7"	305.5681875	47.06554166666666	"PN"
"PK 100+04  1"	"IRAS 21394+5844"	325.24717400000003	58.97743800000001	"PN"
"PK 285-02  2"	"THA 35-II-27"	154.88542083333334	-60.22485555555556	"PN"
"PK 308+07  1"	"PN MeWe  1-3"	202.02054024491	-54.699669497180004	"PN"
"PK 344-01  2"	"IRAS 17088-4227"	258.09186201201993	-42.51152407395	"PN"
"PK 359+01  6"	"PN G359.0+01.1"	264.69129166666664	-29.150444444444442	"PN"
"PK 000+01  1"	"PN G000.5+01.9"	264.88007916666663	-27.462991666666667	"PN"
"PK 009+05  1"	"Hen 3-1475"	266.30909139291	-17.94632726839	"PN"
"PK 001+00  4"	"PN G001.6+00.1"	267.19239166666665	-27.427425	"PN"
"PK 000-06  2"	"PN SB    3"	273.06033333333335	-31.33277777777778	"PN"
"PK 034-11  1"	"SS 441"	294.07299445646	-3.89030516309	"PN"
"PK 076-05  1"	"LS  II +34   26"	312.06930056402	34.45676236933	"PN"
"PK 110+01  1"	"IRAS 22568+6141"	344.71511799999996	61.96209000000001	"PN"
"PK 208-07  1"	"PN G208.9-07.8"	94.06409893778002	-0.00695221759	"PN"
"PK 222-04  1"	"IRAS 06518-1041"	103.55598222596001	-10.760632554260003	"PN"
"PK 314+02  1"	"IRAS 14177-5824"	215.33311899999998	-58.63959500000001	"PN"
"PK 341+09  1"	"PN SB   25"	243.40973749999998	-37.999575	"PN"
"PK 340-03  1"	"SS 293"	255.79196063020999	-47.007703301810004	"pA*"
"PK 353-02  2"	"PN K  5-8"	264.82145854260995	-35.7831413231	"Sy*"
"PK 000+01  4"	"PN G000.8+01.3"	265.6361416666667	-27.55245	"PN"
"PK 002+01  4"	"PN JaFu    1"	265.9890833333333	-26.198327777777777	"PN"
"PK 352-04  2"	"PN SB   37"	266.9694958333333	-37.80086111111111	"PN"
"PK 003+01  1"	"PN G003.9+01.6"	267.1186041666667	-24.69029722222222	"PN"
"PK 355-07  1"	"PN SB   42"	271.4689833333333	-36.76038888888889	"PN"
"PK 356-07  3"	"PN G356.0-07.4 A"	271.7831375	-36.04601111111111	"PN"
"PK 002-05  2"	"PN KFL   14"	273.2546083333333	-29.420997222222223	"PN"
"PK 022-04  1"	"EM* AS  321"	281.76660733148	-11.6866534632	"PN"
"PK 016-07  2"	"PN SB   22"	282.12579166666666	-17.731666666666666	"PN"
"PK 346+14  1"	"PN G346.6+14.6"	243.73333333333332	-30.52861111111111	"PN"
"PK 342-00  1"	"IRAS 16529-4341"	254.14155399999999	-43.770762999999995	"PN"
"PK 001+03  1"	"PN G001.5+03.6"	263.84197499999993	-25.71291111111111	"PN"
"PK 358+01  8"	"PN G358.8+01.7"	263.96937499999996	-28.973805555555554	"PN"
"PK 017+11  1"	"SS 318"	265.5599583333333	-8.722083333333334	"PN"
"PK 000-01  8"	"PN G000.0-01.0"	267.54168333432	-29.317356175039993	"PN"
"PK 000-01 12"	"PN G000.3-01.6"	268.2175	-29.500027777777778	"PN"
"PK 005-01  1"	"PN PBOZ   34"	271.35628749999995	-25.22700833333333	"PN"
"PK 358-07  2"	"PN SB   52"	272.91625000000005	-34.00610833333334	"PN"
"PK 005-06  2"	"PN G005.4-06.1"	275.4795833333334	-27.162777777777777	"PN"
"PK 060+01  2"	"IRAS 19367+2458"	294.71710929647037	25.092351428877222	"PN"
"PK 065+03  1"	"PN G065.4+03.1"	295.94972083333334	30.235525	"PN"
"PK 243-37  1"	"PN PRTM    1"	75.75721626934	-39.762368339169996	"PN"
"PK 290+27  1"	"ESO 379-13"	179.17875	-34.42861111111111	"G"
"PK 308-03  1"	"IRAS 13427-6531"	206.60704882519371	-65.7733951719986	"PN?"
"PK 321+08  1"	"PN MeWe  1-5"	221.64626607985	-50.39020441632999	"PN"
"PK 323-04  1"	"NAME WKK136-337"	237.62045833333335	-59.980555555555554	"PN"
"PK 334-01  1"	"PN G334.3-01.4"	247.77772499999995	-50.443911111111106	"PN"
"PK 000+02  3"	"PN K  6-4"	264.42887083333335	-27.819319444444446	"PN"
"PK 001+01  2"	"PN K  6-10"	265.82062499999995	-26.73820555555556	"PN"
"PK 343-09  1"	"PN G343.7-09.6"	266.38958660265	-47.730984438680004	"PN"
"PK 001+01  5"	"PN G001.6+00.9"	266.40566666666666	-27.021777777777775	"PN"
"PK 353-04  2"	"PN G353.4-04.5"	267.00473303040997	-36.8359074062	"PN"
"PK 353-05  2"	"PN JaFu    2"	267.54625	-37.0575	"PN"
"PK 000-00  3"	"PN G000.0-01.2"	267.5965583333333	-28.552022222222224	"PN"
"PK 010+04  2"	"V* V4334 Sgr"	268.136223	-17.68556	"CV*"
"PK 003-02  4"	"PN KFL    4"	270.71529166666676	-27.683222222222224	"PN"
"PK 001-05  1"	"PN SB    5"	272.8141583333333	-30.630472222222224	"PN"
"PK 357-09  1"	"PN G357.2-09.8"	275.03815416666663	-36.122525	"PN"
"PK 007-05  1"	"PN G007.7-05.3"	275.9297916666667	-24.791333333333338	"PN"
"PK 004-09  1"	"PN G004.6-09.9"	278.9259291666666	-29.64014722222222	"PN"
"PK 017-09  1"	"PN G017.5-09.2"	284.31889880635	-17.84692065362	"PN"
"PK 013-15  1"	"PN We  4-5"	288.54777083333335	-23.691069444444445	"PN"
"PK 071+04  1"	"PN G071.5+04.9"	297.695	36.33361111111111	"PN"
"PK 093-00  2"	"[D75b] Em* 21-021"	322.49362991115	51.06675664570001	"PN"
"PK 275-01  2"	"NeVe 3-1"	143.5057	-53.19946944444444	"PN"
"PK 280+01  1"	"KLSS 1-12"	152.63958333333335	-53.93555555555555	"PN"
"PK 314+10  1"	"PN MeWe  2-4"	210.31356986227996	-50.67012188519	"PN"
"PK 331-12  1"	"CD-59  6479"	259.08774625050995	-59.48982878009	"PN"
"PK 002+06  1"	"IRAS 17248-2254"	261.97370228296	-22.95517533564	"PN"
"PK 001+02  2"	"PN G001.9+02.3"	265.3521666666667	-26.064833333333333	"PN"
"PK 357-06  2"	"PN G357.3-06.5"	271.53458750000004	-34.55853333333333	"PN"
"PK 355-08  1"	"PN G355.8-08.7"	273.0986833333333	-36.88158888888889	"PN"
"PK 014-06  1"	"PN SB   19"	279.9175	-19.235555555555557	"PN"
"PK 035+03  1"	"IRAS 18411+0343"	280.90251347700996	3.77784451861	"PN"
"PK 044+00  1"	"AGP 1"	288.06708333333336	10.609166666666667	"PN"
"PK 260+00  2"	"IRAS 08355-4027"	129.35246304166668	-40.63530305555556	"PN"
"PK 085+52  1"	"PG 1520+525"	230.44401463768	52.36774092815	"PN"
"PK 331+01  1"	"PN G331.0+01.2"	241.07445683407002	-50.83403898356	"PN"
"PK 348+06  1"	"WRAY 15-1537"	252.20229166666667	-35.016	"PN"
"PK 337-04  1"	"PN MeWe  1-9"	254.37044583333332	-49.781888888888886	"PN"
"PK 358+07  2"	"Terz N    8"	258.14016666666663	-26.423394444444448	"PN"
"PK 003+06  1"	"IRAS 17269-2235"	262.4998739221804	-22.628756865075	"pA?"
"PK 359+01  5"	"PN G359.2+01.3"	264.61558333333335	-28.86702777777778	"PN"
"PK 000+01  5"	"PN G000.9+01.1"	265.84710416666667	-27.567658333333334	"PN"
"PK 001+01  6"	"PN G001.7+01.3"	266.155125	-26.790416666666665	"PN"
"PK 351-06  2"	"PN G351.2-06.3"	267.6154166666667	-39.671499999999995	"PN"
"PK 004-05  7"	"PN G004.7-05.5"	274.5370833333334	-27.5323	"PN"
"PK 005-05  3"	"IRAS 18176-2717"	275.18554798217997	-27.263413194721938	"PN"
"PK 047+01  1"	"IRAS 19092+1326"	287.89931220971	13.51982315707	"PN"
"PK 069+01  2"	"PN G069.2+01.2"	300.17533333333324	32.4615	"PN"
"PK 257-02  1"	"[M81] I-224"	124.04172200000001	-39.864185	"PN"
"PK 277+03  1"	"PN MeWe  2-2"	149.54416666666668	-50.659444444444446	"PN"
"PK 283-01  2"	"PN MeWe  1-2"	153.60458333333332	-58.196666666666665	"PN"
"PK 298+06  1"	"NAME WKK171-090"	184.63636666666667	-55.90121666666666	"PN"
"PK 310+01  1"	"PN G310.4+01.3"	208.345875	-60.563138888888886	"PN"
"PK 313+02  1"	"IRAS 14132-5839"	214.2159599286314	-58.8861103972678	"PN"
"PK 335-04  1"	"PN MeWe  1-8"	252.16747500000002	-51.155627777777774	"PN"
"PK 354+06  1"	"PK 354+06  1"	256.75416666666666	-29.62666666666667	"PN?"
"PK 354+05  1"	"IRAS 17084-3025"	257.92057539845	-30.480412682529998	"PN"
"PK 341-06  1"	"PN G341.7-06.0"	260.26213333333334	-47.59091666666667	"PN"
"PK 358+01  5"	"PN G358.4+01.7"	263.754	-29.37102777777778	"PN"
"PK 354-01  1"	"PN G354.6-01.7"	264.72631666666666	-34.46091666666667	"PN"
"PK 001+00  2"	"PN G001.1+00.8"	266.2961875	-27.54388888888889	"PN"
"PK 355-03  4"	"PN G355.0-03.7"	267.1233333333333	-35.091705555555556	"PN"
"PK 001-00  5"	"PN Bl  3-19"	267.9812541666667	-27.8	"Be*"
"PK 359-05  1"	"PN KFL    9"	271.8307541666667	-31.715819444444442	"PN"
"PK 359-08  1"	"PN SB   55"	274.8597125	-33.61801666666666	"PN"
"PK 058+09  1"	"NAME Si 1-2"	286.53094492051	27.215970927510003	"PN"
"PK 051+00  1"	"IRAS 19234+1627"	291.41868910749	16.55161407916	"PN"
"PK 029-21  1"	"BD-13  5550"	300.45762148388	-12.68826884866	"pA*"
"PK 073-02  2"	"PK 073-02  2"	306.1141666666666	34.01305555555555	"PN?"
"PK 279-00  1"	"WRAY 18-173"	148.36278157284	-54.87775405759	"PN"
"PK 299+00  1"	"V* BI Cru"	185.85830528538997	-62.63777452465	"Sy*"
"PK 301-01  1"	"[GM76]  96"	188.65005086319997	-64.30470490903	"PN"
"PK 315+08  1"	"PN MeWe  1-4"	214.37166666666667	-52.44083333333333	"PN"
"PK 326+02  1"	"IRAS 15359-5226"	234.92934459629203	-52.60936846092028	"PN"
"PK 341+08  1"	"PN SB   27"	244.80848625855998	-37.7910864813	"Y*O"
"PK 343-05  1"	"PN G343.9-05.8"	261.7594438530148	-45.5441199897024	"PN"
"PK 002+01  3"	"PN G002.6+01.7"	266.2858333333333	-25.733611111111113	"CV*"
"PK 001+00  3"	"PN G001.2+00.7"	266.44534306413	-27.511650225850005	"PN"
"PK 000-01 11"	"IRAS 17486-2930"	267.97315376312	-29.514869303710004	"Mi*"
"PK 012+04  1"	"IRAS 17514-1555"	268.5880459999999	-15.931111999999999	"PN"
"PK 356-07  5"	"PN G356.3-07.3"	271.8394666666667	-35.762233333333334	"PN"
"PK 003-06  2"	"PN G003.3-06.1"	274.4431791666667	-29.10208888888889	"PN"
"PK 000-08  1"	"PN G000.1-08.0"	274.703325	-32.79945277777777	"PN"
"PK 019-04  2"	"IRAS 18395-1418"	280.60331749782665	-14.253080823102222	"PN"
"PK 016-07  1"	"PN SB   21"	282.04568333333333	-18.49388888888889	"PN"
"PK 059-00  2"	"IRAS 19434+2251"	296.39281900000003	22.975557	"PN"
"PK 072-07  1"	"IRAS 20406+2953"	310.69147601812	30.068466901650005	"OH*"
"PK 282-00  1"	"IRAS 10115-5640"	153.33197779058418	-56.925632342085	"PN"
"PK 355+04  2"	"Terz N  140"	258.76292916666665	-30.343786111111108	"PN"
"PK 357+03  6"	"PK 357+03  6"	261.1708333333333	-28.741666666666667	"PN?"
"PK 000+01  2"	"PN G000.2+01.7"	264.91355416666664	-27.78987777777778	"PN"
"PK 353-02  1"	"PN G353.6-02.6"	265.19003333333336	-35.732616666666665	"PN?"
"PK 001+01  3"	"PN G001.0+01.3"	265.70816666666667	-27.355472222222225	"PN"
"PK 356-03  5"	"PN G356.8-03.0"	267.54472499999997	-33.238324999999996	"PN"
"PK 000-01  9"	"PN G000.1-01.2"	267.7000416666666	-29.412166666666668	"PN"
"PK 345-10  1"	"PN MeWe  1-11"	268.1961	-46.70045555555556	"PN"
"PK 000-01 13"	"JaSt 96"	268.48782916666664	-29.337691666666665	"PN"
"PK 358-05  5"	"PN G358.7-05.1"	270.8688833333333	-32.62401666666667	"PN"
"PK 004-03  2"	"PN KFL   10"	272.0054666666667	-26.900422222222222	"PN"
"PK 004-03  3"	"PN KFL   11"	272.5510166666667	-27.27638888888889	"PN"
"PK 001-06  3"	"PN SB    4"	273.55909583333334	-31.18586388888889	"PN"
"PK 009-07  1"	"PN GJJC    1"	279.0950833333333	-23.92173888888889	"PN"
"PK 017-07  1"	"PN SB   23"	282.55495833333333	-17.03933333333333	"PN"
"PK 039-02  2"	"IRAS 19084+0422"	287.72234490479	4.45785549245	"PN"
"PK 053+01  1"	"PN G053.0+01.7"	290.7288916666667	18.70223888888889	"PN"
"PK 053-02  1"	"PN G053.1-02.1"	294.36625000000004	16.891944444444444	"PN"
"PK 253+00  1"	"PN MeWe  2-1"	125.21833333333336	-35.27611111111111	"PN"
"PK 309-02  1"	"PN MaC  1-2"	208.61277916666668	-64.99337222222223	"PN"
"PK 324+03  1"	"IRAS 15154-5258"	229.78650414734582	-53.16381470275861	"PN"
"PK 359+07  1"	"2MASX J17164680-2459103"	259.1950083333333	-24.986219444444448	"GiG"
"PK 000+06  1"	"Terz N   67"	260.72208333333333	-25.416944444444447	"PN"
"PK 357+04  3"	"PK 357+04  3"	261.0625	-28.778333333333332	"PN?"
"PK 353-01  1"	"PN G353.8-01.2"	263.864	-34.79486111111111	"PN"
"PK 000+01  3"	"PN G000.4+01.1"	265.60461666666663	-27.92665277777778	"PN"
"PK 356-02  3"	"PN K  6-12"	266.8241666666667	-33.26083333333333	"PN"
"PK 001-00  6"	"JaSt 81"	268.01785029702	-27.61056545355	"PN"
"PK 349-09  1"	"PN G349.7-09.1"	269.8620833333334	-42.41444444444444	"PN"
"PK 353-08  1"	"PN SB   39"	271.132	-38.79422222222222	"PN"
"PK 003-03  2"	"PN KFL    7"	271.7081541666667	-27.104469444444447	"PN"
"PK 009-05  2"	"PN G009.4-05.6"	277.08858749999996	-23.423761111111112	"PN"
"PK 014-08  1"	"PN SB   20"	282.35125	-19.871111111111112	"PN"
"PK 036-01  3"	"IRAS 19021+0209"	286.16101040985	2.2400547689699994	"PN"
"PK 066+02  2"	"PN G065.9+02.4"	297.495	30.24830000000001	"PN"
"PK 070+02  1"	"PN G070.9+02.4"	299.9816666666667	34.48444444444444	"PN"
"PK 080-10  1"	"MWP 1"	319.28450740933	34.20761555427	"PN"
"PK 006+00  1"	"PK 006+00  1"	270.0	-23.216666666666665	"?"
"PK 349-03  2"	"PN H  2-14"	263.08372083333336	-39.85711111111111	"PN"
"PK 311-06  1"	"WRAY 16-150"	214.78110899999996	-67.536789	"PN"
"PK 060+00  1"	"[AHB74] Red 22"	295.53283505756	24.500544095900004	"LP*"
"PK 310+02  1"	"IRAS 13499-5841"	208.35000820596	-58.93637327983001	"LP*"
"PK 301+01  1"	"GUM 43"	188.72666666666666	-61.656944444444434	"HII"
"PK 011-06  1"	"PN M  1-55"	279.1410748660225	-21.81741618961611	"PN"
"PK 002+02  1"	"PN G002.3+02.2"	265.62541666666664	-25.757972222222225	"PN"
"PK 061+02  1"	"Hen 2-442"	294.93063868904994	26.49250923072	"PN"
"PK 050-36  1"	"IRAS F21274-0301"	322.5158	-2.8081000000000005	"EmG"
"PK 149-01  1"	"BFS 32"	57.895833333333336	51.5	"RNe"
"PK 311+02  2"	"PN SuWt    2"	208.93012911512997	-59.37772570667	"PN"
"PK 107+21  1"	"PN K  1-6"	301.05949580064	74.42677261076	"PN"
"PK 081+03  1"	"PN K  3-59"	306.29410822691	43.87584534574	"Sy*"
"PK 056-00  1"	"PN K  3-42"	294.8991041666667	20.317186111111113	"PN"
"PK 355-04  3"	"V* V720 Sco"	267.9925	-35.39083333333333	"No*"
"PK 338+14  1"	"V* HM Lup"	236.9609534883	-35.47650113223	"Or*"
"PK 339+09  1"	"WRAY 16-203"	242.12386460973994	-39.053062322360006	"Or*"
"PK 292-03  1"	"IRAS 11086-6327"	167.66933396324	-63.73140629928999	"LP*"
"PK 086+00  1"	"EM* UHA   78"	313.93463308854	46.55366023452	"Em*"
"PK 285-09  1"	"CD-65   807"	146.58006509148	-65.71890902677	"*"
"PK 035-00  1"	"[DLW84] G35.2S"	284.5436862407	1.6158963101200003	"HII"
"PK 097+03  1"	"SH  2-128"	323.0412	55.8814	"HII"
"PK 013+51"	"PN Sa  3-96"	268.937721	-15.061894999999998	"PN"
"PK 001+01  4"	"JaSt 46"	265.87654699999996	-26.792406000000003	"PN"
"PK 008-06  1"	"Haro 3-47"	277.21102669674997	-24.53383022169	"Em*"
"PK 166+10  1"	"IC 2149"	89.09958821746	46.10477911856	"PN"
"PK 096+29  1"	"NGC  6543"	269.63918316137	66.632986315	"PN"
"PK 206-40  1"	"NGC  1535"	63.56570413057	-12.73942569009	"PN"
"PK 261+32  1"	"NGC  3242"	156.19222313408	-18.64230468272	"PN"
"PK 002-13  1"	"IC 4776"	281.46127083333334	-33.34281111111112	"PN"
"PK 335+12  1"	"PN DS    2"	235.77100784058	-39.30405663683	"PN"
"PK 359-33  1"	"Hen 3-1863"	304.86958134916	-41.52430306089	"PN"
"PK 316+08  1"	"CPD-51  6744"	214.53702243268998	-52.17764352572	"PN"
"PK 321+03  1"	"WRAY 15-1269"	224.97284140464	-54.30208920522	"PN"
"PK 337-18  1"	"WRAY 16-400"	274.53761723083	-57.18707152556	"PN"
"PK 334-07  1"	"CD-53  7049"	255.76199358520995	-53.93165722903	"PN"
"PK 315-13  1"	"HD 138403"	234.29669714157	-71.9146908623	"PN"
"PK 321-16  1"	"WRAY 16-244"	255.32179863125	-70.10089910012	"PN"
"PK 195-00  1"	"EM* MWC  137"	94.68967536384	15.281179026279997	"Ae*"
"PK 332-00  1"	"MSX6C G332.1544-00.4487"	244.1699	-51.2851	"HII"
"PK 005+03  1"	"PN Pe  1-9"	266.40315461874	-23.04064412639	"PN"
"PK 216-04  1"	"PN We  1-5"	100.39411402958001	-5.04321600335	"PN"
