335-03.2   MmWe 1-7        16 44 06.3   -50 37 15.    1950   51.134.007        * 16 47 57.41 -50 42 33.0
335-03.2   MmWe 1-7        16 44 06.2   -50 37 31.    1950   Ko,Ku (1999)        16 47 57.33 -50 42 49.0
335-04.1   MmWe 1-8        16 44 47.8   -51 03 59.    1950   51.134.007        * 16 48 40.23 -51 09 14.1
335-04.1   MmWe 1-8        16 44 47.9   -51 04 05.    1950   Ko,Ku (1999)        16 48 40.34 -51 09 20.1
348+06.1   IRAS16455-3455  16 45 30.4   -34 55 45.    1950   50.134.176        * 16 48 48.58 -35 00 58.3
348+06.1   IRAS16455-3455  16 45 30.4   -34 55 45.1   1950   52.134.002          16 48 48.58 -35 00 58.4
348+06.1   IRAS16455-3455  16 45 30.3   -34 55 44.    1950   70.002.006          16 48 48.48 -35 00 57.3
348+06.1   IRAS16455-3455  16 48 48.44  -35 00 55.4   2000   70.002.006 rad      16 48 48.44 -35 00 55.4
348+06.1   IRAS16455-3455  16 45 30.5   -34 55 45.    1950   Ko,Ku (1999)        16 48 48.68 -35 00 58.3
348+06.1   IRAS16455-3455  16 45 30.2   -34 55 44.    1950   IRAS16455-3455      16 48 48.38 -35 00 57.3
347+05.1   H 1-2           16 45 34.4   -35 41 56.    1950   CGPN/Koal 65        16 48 53.87 -35 47 09.0
347+05.1   H 1-2           16 45 34.6   -35 41 52.    1950   50.134.178          16 48 54.07 -35 47 05.0
347+05.1   H 1-2           16 45 34.5   -35 41 56.    1950   70.002.006          16 48 53.97 -35 47 09.0
347+05.1   H 1-2           16 48 54.08  -35 47 09.6   2000   70.002.006 rad      16 48 54.08 -35 47 09.6
347+05.1   H 1-2           16 45 36.0   -35 42 01.    1950   IRAS16456-3542      16 48 55.47 -35 47 13.9
359+15.1   A 40            16 45 35.8   -20 55 26.    1950   18.133.025          16 48 33.90 -21 00 39.6
359+15.1   A 40            16 45 36.5   -20 55 37.    1950   50.134.178          16 48 34.61 -21 00 50.5
359+15.1   A 40            16 45 36.4   -20 55 37.    1950   70.002.006          16 48 34.51 -21 00 50.5
359+15.1   A 40            16 48 34.40  -21 00 55.0   2000   70.002.006 rad      16 48 34.40 -21 00 55.0
359+15.1   A 40            16 45 36.7   -20 55 35.    1950   IRAS16456-2055      16 48 34.80 -21 00 48.5
344+03.1   Vd 1-3          16 46 06.9   -39 15 58.    1950   70.002.006        * 16 49 32.70 -39 21 08.5
344+03.1   Vd 1-3          16 49 33.20  -39 20 49.0   2000   70.002.006 rad      16 49 33.20 -39 20 49.0
344+03.1   Vd 1-3          16 46 07.2   -39 16 00.    1950   Ko,Ku (1999)        16 49 33.00 -39 21 10.5
345+03.1   Vd 1-4          16 47 00.7   -39 03 12.    1950   70.002.006          16 50 26.17 -39 08 18.8
345+03.1   Vd 1-4          16 50 25.80  -39 08 15.6   2000   70.002.006 rad      16 50 25.80 -39 08 15.6
345+03.1   Vd 1-4          16 46 59.9   -39 03 12.    1950   Ko,Ku (1999)        16 50 25.37 -39 08 18.8
345+03.1   Vd 1-4          16 46 59.6   -39 03 13.    1950   IRAS16469-3903      16 50 25.07 -39 08 19.9
351+09.1   PC 13           16 47 06.1   -30 14 46.    1950   Wr (1966)           16 50 17.04 -30 19 52.9
351+09.1   PC 13           16 47 06.2   -30 14 47.    1950   08.114.108          16 50 17.14 -30 19 53.9
351+09.1   PC 13           16 47 06.1   -30 14 49.    1950   70.002.006          16 50 17.04 -30 19 55.9
351+09.1   PC 13           16 50 17.16  -30 19 55.9   2000   70.002.006 rad      16 50 17.16 -30 19 55.9
351+09.1   PC 13           16 47 07.0   -30 14 53.    1950   IRAS16471-3014      16 50 17.94 -30 19 59.8
094+38.1 * EL 1647+64      16 47 07.    +64 12 42.    1950   Ko,Ku (1999)      * 16 47 29.67 +64 07 29.6
350+07.1 * IRAS16478-3217  16 47 52.70  -32 17 51.0   1950   72.002.012 rad      16 51 06.80 -32 22 54.5
350+07.1 * IRAS16478-3217  16 51 06.2   -32 23 01.    2000   72.002.012          16 51 06.2  -32 23 01.
350+07.1 * IRAS16478-3217  16 47 52.3   -32 17 58.    1950   Ko,Ku (1999)        16 51 06.40 -32 23 01.6
350+07.1 * IRAS16478-3217  16 47 51.7   -32 17 58.    1950   IRAS16478-3217      16 51 05.80 -32 23 01.6
344+02.1   Vd 1-5          16 48 06.    -39 57 54.    1950   31.002.098        * 16 51 33.26 -40 02 56.2
344+02.1   Vd 1-5          16 48 06.6   -39 57 55.    1950   Ko,Ku (1999)        16 51 33.86 -40 02 57.1
325-12.1   He 2-182        16 49 49.0   -64 09 36.    1950   08.114.108          16 54 35.02 -64 14 28.3
325-12.1   He 2-182        16 49 49.3   -64 09 39.    1950   18.133.025          16 54 35.33 -64 14 31.3
325-12.1   He 2-182        16 49 48.5   -64 09 35.    1950   IRAS16498-6409      16 54 34.52 -64 14 27.4
342+00.1   H 1-3           16 49 58.7   -42 34 28.    1950   CGPN/Koal 65        16 53 31.26 -42 39 22.2
342+00.1   H 1-3           16 49 57.8   -42 34 28.    1950   Wr (1966)           16 53 30.35 -42 39 22.2
351+07.1   H 1-4           16 50 24.0   -31 35 35.    1950   CGPN/Koal 65        16 53 37.15 -31 40 28.1
351+07.1   H 1-4           16 50 23.9   -31 35 40.    1950   Wr (1966)           16 53 37.05 -31 40 33.1
351+07.1   H 1-4           16 50 23.8   -31 35 40.    1950   70.002.006          16 53 36.95 -31 40 33.1
351+07.1   H 1-4           16 53 37.10  -31 40 34.0   2000   70.002.006 rad      16 53 37.10 -31 40 34.0
345+03.2   Vd 1-6          16 50 49.2   -38 40 13.    1950   CGPN/Koal 65      * 16 54 14.23 -38 45 03.9
345+03.2   Vd 1-6          16 51 02.6   -38 39 19.    1950   Wr (1966)           16 54 27.62 -38 44 09.0
345+03.2   Vd 1-6          16 51 02.3   -38 39 20.    1950   70.002.006          16 54 27.32 -38 44 10.0
345+03.2   Vd 1-6          16 54 27.47  -38 44 09.6   2000   70.002.006 rad      16 54 27.47 -38 44 09.6
345+03.2   Vd 1-6          16 51 02.7   -38 39 22.    1950   Ko,Ku (1999)        16 54 27.72 -38 44 12.0
353+08.1 * MyCn 26  old    16 52 39.6   -29 47 03.    1950   CGPN/Koal 65      * 16 55 50.12 -29 51 46.7
353+08.1 * MyCn 26  old    16 52 36.9   -29 45 33.    1950   Wr (1966)           16 55 47.38 -29 50 16.9
353+08.1 * MyCn 26  old    16 52 37.0   -29 45 35.    1950   Ko,Ku (1999)        16 55 47.48 -29 50 18.9
353+08.1 * MyCn 26  old    16 52 39.7   -29 47 03.    1950   Ko,Ku (1999)        16 55 50.22 -29 51 46.7
353+08.1 * MyCn 26  old    16 52 36.67  -29 45 35.9   1950   72.002.012 rad      16 55 47.15 -29 50 19.8
353+08.1 * MyCn 26  old    16 55 47.3   -29 50 18.    2000   72.002.012          16 55 47.3  -29 50 18.
353+08.1 * MyCn 26  old    16 52 37.5   -29 45 35.    1950   IRAS16526-2945      16 55 47.98 -29 50 18.8
342-00.1 * PN 1652-4341    16 52 59.7   -43 41 36.  : 1950   58.134.001          16 56 34.84 -43 46 17.4
342-00.1 * PN 1652-4341    16 52 59.1   -43 41 33.    1950   Ko,Ku (1999)        16 56 34.24 -43 46 14.5
342-00.1 * PN 1652-4341    16 52 59.6   -43 41 35.    1950   IRAS16529-4341      16 56 34.74 -43 46 16.4
337-04.1   MmWe 1-9        16 53 39.4   -49 42 14.    1950   51.134.007          16 57 29.00 -49 46 52.2
337-04.1   MmWe 1-9        16 53 39.6   -49 42 18.    1950   Ko,Ku (1999)        16 57 29.20 -49 46 56.2
344+00.1   H 1-5           16 53 53.0   -41 33 22.    1950   CGPN/Koal 65        16 57 23.78 -41 37 59.9
344+00.1   H 1-5           16 53 53.50  -41 33 01.6   1950   52.002.040          16 57 24.26 -41 37 39.4
344+00.1   H 1-5           16 53 52.6   -41 33 20.    1950   IRAS16538-4133      16 57 23.37 -41 37 57.9
347+03.1 * Vd 1-7          16 54 06.    -37 01 18.    1950   31.002.098        * 16 57 28.28 -37 05 55.2
347+03.1 * Vd 1-7     C1   16 54 06.0   -37 01 21.    1950   Ko,Ku (1999)        16 57 28.28 -37 05 58.2
347+03.1 * Vd 1-7     C2   16 54 05.4   -37 01 20.    1950   Ko,Ku (1999)        16 57 27.68 -37 05 57.3
348+04.1   KLSS 1-15       16 54 37.2   -35 20 06.    1950   63.134.060          16 57 56.60 -35 24 41.1
348+04.1   KLSS 1-15       16 57 57.0   -35 24 52.    2000   69.134.051          16 57 57.0  -35 24 52.
348+04.1   KLSS 1-15       16 57 56.5   -35 24 41.    2000   We (1996)           16 57 56.5  -35 24 41.
348+04.1   KLSS 1-15       16 54 37.9   -35 20 20.    1950   Ko,Ku (1999)        16 57 57.31 -35 24 55.1
336-05.1   He 2-186        16 55 40.5   -51 37 36.    1950   18.133.025          16 59 35.68 -51 42 05.5
336-05.1   He 2-186        16 55 39.9   -51 37 35.    1950   IRAS16556-5137      16 59 35.08 -51 42 04.5
321-16.1   He 2-185        16 55 45.6   -70 01 39.    1950   08.114.108          17 01 17.06 -70 06 04.8
321-16.1   He 2-185        16 55 45.4   -70 01 40.    1950   18.133.025          17 01 16.86 -70 06 05.8
321-16.1   He 2-185        16 55 46.0   -70 01 38.    1950   IRAS16557-7001      17 01 17.45 -70 06 03.8
339-03.1 * MaC 1-3         16 57 43.22  -47 41 12.7   1950   22.135.002        * 17 01 27.96 -47 45 33.9
339-03.1 * MaC 1-3         16 57 43.2   -47 41 14.    1950   Ko,Ku (1999)        17 01 27.94 -47 45 35.2
349+04.1   M 2-4           16 57 47.5   -34 45 16.    1950   CGPN/Mi 59          17 01 06.10 -34 49 37.8
349+04.1   M 2-4           16 57 47.7   -34 45 17.    1950   CGPN/Koal 65        17 01 06.30 -34 49 38.8
349+04.1   M 2-4           16 57 47.72  -34 45 17.4   1950   34.134.032          17 01 06.32 -34 49 39.2
349+04.1   M 2-4           16 57 47.6   -34 45 16.    1950   70.002.006          17 01 06.20 -34 49 37.8
349+04.1   M 2-4           17 01 06.23  -34 49 38.7   2000   70.002.006 rad      17 01 06.23 -34 49 38.7
349+04.1   M 2-4           16 57 48.9   -34 45 20.    1950   IRAS16578-3445      17 01 07.50 -34 49 41.7
343-00.1 * HtTr 5          16 57 54.0   -43 01 35.    1950   34.134.052        * 17 01 28.08 -43 05 55.8
343-00.1 * HtTr 5          16 57 54.2   -43 01 36.    1950   Ko,Ku (1999)        17 01 28.28 -43 05 56.8
000+12.1   IC 4634         16 58 33.6   -21 45 12.    1950   02.133.027        * 17 01 33.18 -21 49 31.2
000+12.1   IC 4634         16 58 34.1   -21 45 12.    1950   08.114.108          17 01 33.68 -21 49 31.2
000+12.1   IC 4634         16 58 34.6   -21 45 28.    1950   09.133.025          17 01 34.19 -21 49 47.1
000+12.1   IC 4634         16 58 33.6   -21 45 12.0   1950   11.133.011          17 01 33.18 -21 49 31.2
000+12.1   IC 4634         16 58 33.98  -21 45 13.7   1950   37.134.035          17 01 33.56 -21 49 32.9
000+12.1   IC 4634         16 58 34.00  -21 45 14.0   1950   52.002.003          17 01 33.58 -21 49 33.2
000+12.1   IC 4634         16 58 33.97  -21 45 14.4   1950   54.134.034          17 01 33.56 -21 49 33.6
000+12.1   IC 4634         16 58 34.0   -21 45 14.    1950   70.002.006          17 01 33.58 -21 49 33.2
000+12.1   IC 4634         17 01 33.58  -21 49 33.1   2000   70.002.006 rad      17 01 33.58 -21 49 33.1
000+12.1   IC 4634         16 58 33.9   -21 45 14.    1950   IRAS16585-2145      17 01 33.48 -21 49 33.2
334-07.1 * CPD-53 8315     16 59 00.7   -53 51 41.    1950   Ko,Ku (1999)        17 03 03.10 -53 55 56.1
334-07.1 * CPD-53 8315     17 03 02.94  -53 55 53.5   2000   AC 4329699          17 03 02.94 -53 55 53.5
334-07.1 * CPD-53 8315     17 03 02.88  -53 55 53.9   2000   HIP 083421          17 03 02.88 -53 55 53.9
334-07.1 * CPD-53 8315     16 59 00.8   -53 51 39.    1950   IRAS16590-5351      17 03 03.20 -53 55 54.1
351+05.1   M 2-5           16 59 03.4   -33 05 48.    1950   CGPN/Mi 59          17 02 19.34 -33 10 04.5
351+05.1   M 2-5           16 59 03.2   -33 05 49.    1950   CGPN/Koal 65        17 02 19.14 -33 10 05.6
351+05.1   M 2-5           16 59 03.20  -33 05 47.3   1950   34.134.032          17 02 19.14 -33 10 03.9
351+05.1   M 2-5           16 59 03.4   -33 05 48.    1950   70.002.006          17 02 19.34 -33 10 04.5
351+05.1   M 2-5           17 02 19.16  -33 10 06.1   2000   70.002.006 rad      17 02 19.16 -33 10 06.1
351+05.1   M 2-5           16 59 03.0   -33 05 49.    1950   IRAS16590-3305      17 02 18.94 -33 10 05.6
340-03.1 * IRAS16594-4656  16 59 27.2   -46 56 14.    1950   Ko,Ku (1999)        17 03 10.24 -47 00 27.9
340-03.1 * IRAS16594-4656  16 59 26.7   -46 56 14.    1950   IRAS16594-4656      17 03 09.74 -47 00 28.0
351+04.1   M 1-19          17 00 30.4   -33 25 37.    1950   CGPN/Mi 59          17 03 46.95 -33 29 47.4
351+04.1   M 1-19          17 00 30.4   -33 25 35.    1950   CGPN/Koal 65        17 03 46.95 -33 29 45.4
351+04.1   M 1-19          17 00 30.3   -33 25 34.    1950   50.134.178          17 03 46.84 -33 29 44.4
351+04.1   M 1-19          17 00 30.2   -33 25 33.    1950   70.002.006          17 03 46.74 -33 29 43.4
351+04.1   M 1-19          17 03 46.85  -33 29 44.7   2000   70.002.006 rad      17 03 46.85 -33 29 44.7
351+04.1   M 1-19          17 00 30.6   -33 25 35.    1950   IRAS17005-3325      17 03 47.15 -33 29 45.4
353+06.2   M 2-6           17 01 06.0   -30 49 22.    1950   CGPN/Mi 59          17 04 18.46 -30 53 30.0
353+06.2   M 2-6           17 01 05.9   -30 49 20.    1950   CGPN/Koal 65        17 04 18.36 -30 53 28.0
353+06.2   M 2-6           17 01 05.92  -30 49 20.9   1950   34.134.032          17 04 18.38 -30 53 28.9
353+06.2   M 2-6           17 01 05.8   -30 49 20.    1950   70.002.006          17 04 18.26 -30 53 28.0
353+06.2   M 2-6           17 04 18.46  -30 53 29.4   2000   70.002.006 rad      17 04 18.46 -30 53 29.4
347+01.1   Vd 1-8          17 01 48.3   -37 48 44.    1950   CGPN/Koal 65      * 17 05 12.43 -37 52 48.6
347+01.1   Vd 1-8          17 01 09.6   -37 49 08.    1950   70.002.006          17 04 33.71 -37 53 15.4
347+01.1   Vd 1-8          17 04 33.88  -37 53 13.0   2000   70.002.006 rad      17 04 33.88 -37 53 13.0
347+01.1   Vd 1-8          17 01 09.8   -37 49 10.    1950   Ko,Ku (1999)        17 04 33.91 -37 53 17.4
347+01.1   Vd 1-8          17 01 11.0   -37 49 09.    1950   IRAS17011-3749      17 04 35.11 -37 53 16.3
350+04.1   H 2-1           17 01 18.9   -33 55 13.    1950   CGPN/Koal 65        17 04 36.29 -33 59 19.9
350+04.1   H 2-1           17 01 19.4   -33 55 05.    1950   09.133.025          17 04 36.79 -33 59 11.9
350+04.1   H 2-1           17 01 18.9   -33 55 11.    1950   31.116.001          17 04 36.29 -33 59 17.9
350+04.1   H 2-1           17 01 18.9   -33 55 11.    1950   50.134.178          17 04 36.29 -33 59 17.9
350+04.1   H 2-1           17 01 18.8   -33 55 11.    1950   70.002.006          17 04 36.19 -33 59 17.9
350+04.1   H 2-1           17 04 36.13  -33 59 18.7   2000   70.002.006 rad      17 04 36.13 -33 59 18.7
350+04.1   H 2-1           17 01 18.3   -33 55 11.    1950   IRAS17013-3355      17 04 35.69 -33 59 18.0
345+00.1   IC 4637         17 01 40.8   -40 49 05.    1950   CGPN/Koal 65      * 17 05 10.62 -40 53 10.0
345+00.1   IC 4637         17 01 39.2   -40 48 52.    1950   09.133.025          17 05 09.01 -40 52 57.1
345+00.1   IC 4637         17 01 40.63  -40 49 01.0   1950   52.002.040          17 05 10.44 -40 53 06.0
345+00.1   IC 4637         17 01 40.80  -40 49 03.8   1950   GSC 7873-00897      17 05 10.62 -40 53 08.8
353+06.1   M 2-7           17 02 01.8   -30 28 14.    1950   CGPN/Mi 59          17 05 13.76 -30 32 18.1
353+06.1   M 2-7           17 02 01.9   -30 28 15.    1950   CGPN/Koal 65        17 05 13.86 -30 32 19.1
353+06.1   M 2-7           17 02 02.0   -30 28 13.    1950   50.134.178          17 05 13.96 -30 32 17.1
353+06.1   M 2-7           17 02 01.8   -30 28 14.    1950   70.002.006          17 05 13.76 -30 32 18.1
353+06.1   M 2-7           17 05 14.19  -30 32 18.6   2000   70.002.006 rad      17 05 14.19 -30 32 18.6
353+06.1   M 2-7           17 02 01.2   -30 28 10.    1950   IRAS17020-3028      17 05 13.16 -30 32 14.1
343-01.1   Vd 1-9          17 02 03.    -43 53 24.    1950   31.002.098        * 17 05 39.22 -43 57 27.2
343-01.1   Vd 1-9          17 02 03.0   -43 52 18.    1950   Ko,Ku (1999)        17 05 39.18 -43 56 21.2
343-01.1   Vd 1-9          17 02 02.1   -43 52 15.    1950   IRAS17020-4352      17 05 38.28 -43 56 18.2
352+05.1   M 2-8           17 02 15.3   -32 28 00.    1950   CGPN/Mi 59          17 05 30.38 -32 32 03.0
352+05.1   M 2-8           17 02 15.6   -32 28 05.    1950   CGPN/Koal 65        17 05 30.68 -32 32 08.0
352+05.1   M 2-8           17 02 15.6   -32 28 05.    1950   50.134.178          17 05 30.68 -32 32 08.0
352+05.1   M 2-8           17 02 15.6   -32 28 05.    1950   70.002.006          17 05 30.68 -32 32 08.0
352+05.1   M 2-8           17 05 30.69  -32 32 07.3   2000   70.002.006 rad      17 05 30.69 -32 32 07.3
352+05.1   M 2-8           17 02 15.8   -32 28 05.    1950   IRAS17022-3228      17 05 30.89 -32 32 08.0
336-06.1   PC 14           17 02 16.49  -52 25 58.9   1950   10.113.006          17 06 14.70 -52 30 00.4
336-06.1   PC 14           17 02 16.0   -52 25 55.    1950   18.133.025          17 06 14.20 -52 29 56.5
358+09.1   Th 3-1          17 02 40.0   -25 21 00.    1950   70.002.006        * 17 05 44.55 -25 25 01.6
358+09.1   Th 3-1          17 05 44.24  -25 24 43.0   2000   70.002.006 rad      17 05 44.24 -25 24 43.0
358+09.1   Th 3-1          17 02 40.2   -25 21 01.    1950   Ko,Ku (1999)        17 05 44.75 -25 25 02.6
342-02.1   He 2-198        17 02 45.9   -44 09 13.    1950   CGPN/Koal 65        17 06 22.75 -44 13 13.1
342-02.1   He 2-198        17 02 45.4   -44 09 07.    1950   Wr (1966)           17 06 22.24 -44 13 07.2
342-02.1   He 2-198        17 02 44.0   -44 09 07.    1950   IRAS17027-4409      17 06 20.84 -44 13 07.3
010+18.2   M 2-9           17 02 52.7   -10 04 26.    1950   CGPN/Mi 59          17 05 38.04 -10 08 27.4
010+18.2   M 2-9           17 02 52.5   -10 04 31.    1950   09.133.025          17 05 37.84 -10 08 32.4
010+18.2   M 2-9           17 02 52.6   -10 04 27.    1950   11.133.008          17 05 37.94 -10 08 28.4
010+18.2   M 2-9           17 02 52.53  -10 04 32.4   1950   17.141.016          17 05 37.87 -10 08 33.8
010+18.2   M 2-9           17 02 52.53  -10 04 32.4   1950   20.041.026          17 05 37.87 -10 08 33.8
010+18.2   M 2-9           17 02 52.7   -10 04 26.    1950   20.041.026          17 05 38.04 -10 08 27.4
010+18.2   M 2-9           17 02 52.57  -10 04 30.8   1950   27.135.029          17 05 37.91 -10 08 32.2
010+18.2   M 2-9           17 02 52.7   -10 04 26.    1950   31.116.001          17 05 38.04 -10 08 27.4
010+18.2   M 2-9           17 02 52.60  -10 04 31.0   1950   39.134.019          17 05 37.94 -10 08 32.4
010+18.2   M 2-9           17 02 52.63  -10 04 31.0   1950   50.112.135          17 05 37.97 -10 08 32.4
010+18.2   M 2-9           17 02 52.6   -10 04 30.    1950   50.134.178          17 05 37.94 -10 08 31.4
010+18.2   M 2-9           17 02 52.6   -10 04 31.    1950   70.002.006          17 05 37.94 -10 08 32.4
010+18.2   M 2-9           17 05 37.97  -10 08 33.9   2000   70.002.006 rad      17 05 37.97 -10 08 33.9
010+18.2   M 2-9           17 02 52.7   -10 04 33.    1950   Ko,Ku (1999)        17 05 38.04 -10 08 34.4
010+18.2   M 2-9           17 02 52.67  -10 04 32.6   1950   GSC 5647-00690      17 05 38.01 -10 08 34.0
010+18.2   M 2-9           17 02 51.8   -10 04 31.    1950   IRAS17028-1004      17 05 37.14 -10 08 32.4
344-01.1   H 1-6           17 03 25.7   -42 37 13.    1950   CGPN/Koal 65      * 17 06 59.29 -42 41 10.4
344-01.1   H 1-6           17 03 25.2   -42 37 13.    1950   Wr (1966)           17 06 58.79 -42 41 10.4
354+06.1 * Ta 48           17 03 50.    -29 33 42.    1950   46.155.079          17 07 00.66 -29 37 38.5
354+06.1 * Ta 48           17 03 50.0   -29 33 41.    1950   Ko,Ku (1999)        17 07 00.66 -29 37 37.5
342-02.2 * Sa 3-41         17 03 52.9   -44 18 47.    1950   Wr (1966)           17 07 30.17 -44 22 42.4
342-02.2 * Sa 3-41         17 03 53.5   -44 18 56.    1950   Ko,Ku (1999)        17 07 30.78 -44 22 51.3
342-02.2 * Sa 3-41         17 03 51.9   -44 18 56.    1950   IRAS17038-4418      17 07 29.18 -44 22 51.4
351+03.1 * H 2-2           17 04 04.1   -34 01 19.    1950   CGPN/Koal 65      * 17 07 21.79 -34 05 14.2
